date/time,latitude,longitude,speed,trip,distance,boat
9:55:37 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:55:47 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:55:57 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:07 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:17 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:27 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:37 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:47 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:56:57 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:57:07 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:57:17 AM,31.25742,-114.743763,0,2,167.4,GPS_20120107_134427
9:57:27 AM,31.25718,-114.743373,0.24,2,100,GPS_20120107_134427
9:57:37 AM,31.257188,-114.743352,0.3,2,97.3,GPS_20120107_134427
9:57:47 AM,31.25719,-114.743343,0.33,2,85.2,GPS_20120107_134427
9:57:57 AM,31.257197,-114.743342,0.13,2,91.3,GPS_20120107_134427
9:58:07 AM,31.257187,-114.74331,0.24,2,90.5,GPS_20120107_134427
9:58:17 AM,31.257182,-114.74329,0,2,92.2,GPS_20120107_134427
9:58:27 AM,31.257182,-114.74329,0,2,92.2,GPS_20120107_134427
9:58:37 AM,31.257182,-114.74329,0,2,92.2,GPS_20120107_134427
9:58:47 AM,31.257182,-114.74329,0,2,92.2,GPS_20120107_134427
9:58:57 AM,31.257215,-114.743287,0.03,2,71.6,GPS_20120107_134427
9:59:07 AM,31.257218,-114.743288,0.16,2,77.2,GPS_20120107_134427
9:59:17 AM,31.257223,-114.743282,0.09,2,34.8,GPS_20120107_134427
9:59:27 AM,31.257223,-114.743282,0,2,34.8,GPS_20120107_134427
9:59:37 AM,31.257223,-114.743282,0,2,34.8,GPS_20120107_134427
9:59:47 AM,31.257223,-114.743282,0,2,34.8,GPS_20120107_134427
9:59:57 AM,31.257247,-114.743258,0.12,2,37.7,GPS_20120107_134427
10:00:07 AM,31.257255,-114.743258,0.14,2,28.4,GPS_20120107_134427
10:00:17 AM,31.257257,-114.743248,0,2,44.8,GPS_20120107_134427
10:00:27 AM,31.257257,-114.743248,0,2,44.8,GPS_20120107_134427
10:00:37 AM,31.257257,-114.743248,0,2,44.8,GPS_20120107_134427
10:00:47 AM,31.257277,-114.743235,0.25,2,87.9,GPS_20120107_134427
10:00:57 AM,31.257283,-114.743228,0.19,2,72.4,GPS_20120107_134427
10:01:07 AM,31.257283,-114.743232,0.12,2,269.9,GPS_20120107_134427
10:01:17 AM,31.25729,-114.743228,0.06,2,310.5,GPS_20120107_134427
10:01:27 AM,31.257298,-114.743228,0.08,2,59.5,GPS_20120107_134427
10:01:37 AM,31.257298,-114.743227,0.17,2,114.2,GPS_20120107_134427
10:01:47 AM,31.2573,-114.743223,0.08,2,324,GPS_20120107_134427
10:01:57 AM,31.257303,-114.743222,0.11,2,5.2,GPS_20120107_134427
10:02:07 AM,31.257318,-114.743227,0.09,2,348,GPS_20120107_134427
10:02:17 AM,31.257337,-114.743235,0.2,2,32,GPS_20120107_134427
10:02:27 AM,31.257323,-114.743198,1.22,2,110.1,GPS_20120107_134427
10:02:37 AM,31.257347,-114.743108,0.68,2,19.8,GPS_20120107_134427
10:02:47 AM,31.257387,-114.743112,0,2,316.9,GPS_20120107_134427
10:02:57 AM,31.257395,-114.743137,0.14,2,292.7,GPS_20120107_134427
10:03:07 AM,31.257388,-114.743135,0.12,2,154.6,GPS_20120107_134427
10:03:17 AM,31.257397,-114.74315,0.05,2,336.9,GPS_20120107_134427
10:03:27 AM,31.257415,-114.743167,0.38,2,323.1,GPS_20120107_134427
10:03:37 AM,31.257425,-114.743192,0.33,2,293.6,GPS_20120107_134427
10:03:47 AM,31.257437,-114.743222,0.47,2,294.9,GPS_20120107_134427
10:03:57 AM,31.25745,-114.743265,0.44,2,310.4,GPS_20120107_134427
10:04:07 AM,31.257468,-114.743295,0.18,2,348.4,GPS_20120107_134427
10:04:17 AM,31.257498,-114.743295,0.34,2,38.6,GPS_20120107_134427
10:04:27 AM,31.257518,-114.743293,0.16,2,35.1,GPS_20120107_134427
10:04:37 AM,31.257535,-114.743275,0.22,2,37.5,GPS_20120107_134427
10:04:47 AM,31.257545,-114.743262,0.2,2,285.1,GPS_20120107_134427
10:04:57 AM,31.25752,-114.743275,0.42,2,138.6,GPS_20120107_134427
10:05:07 AM,31.257503,-114.743243,0.28,2,122,GPS_20120107_134427
10:05:17 AM,31.257495,-114.743215,0.3,2,121,GPS_20120107_134427
10:05:27 AM,31.257482,-114.743193,0.15,2,143.9,GPS_20120107_134427
10:05:37 AM,31.257473,-114.743188,0.15,2,25.1,GPS_20120107_134427
10:05:47 AM,31.257482,-114.743217,0.15,2,331.7,GPS_20120107_134427
10:05:57 AM,31.257492,-114.743213,0.14,2,104.4,GPS_20120107_134427
10:06:07 AM,31.257505,-114.743213,0.09,2,10.5,GPS_20120107_134427
10:06:17 AM,31.257522,-114.743218,0.03,2,40.8,GPS_20120107_134427
10:06:27 AM,31.257533,-114.743212,0.14,2,97.3,GPS_20120107_134427
10:06:37 AM,31.257532,-114.743193,0.29,2,111.7,GPS_20120107_134427
10:06:47 AM,31.257507,-114.74315,0.54,2,132.2,GPS_20120107_134427
10:06:57 AM,31.257468,-114.743105,0.66,2,132.5,GPS_20120107_134427
10:07:07 AM,31.25743,-114.743072,0.41,2,141,GPS_20120107_134427
10:07:17 AM,31.257392,-114.743042,0.21,2,168.1,GPS_20120107_134427
10:07:27 AM,31.257373,-114.743018,0.27,2,135.3,GPS_20120107_134427
10:07:37 AM,31.257353,-114.742995,0.5,2,131.1,GPS_20120107_134427
10:07:47 AM,31.257333,-114.742963,0.31,2,133.4,GPS_20120107_134427
10:07:57 AM,31.257305,-114.742918,0.61,2,122.3,GPS_20120107_134427
10:08:07 AM,31.257275,-114.74288,0.48,2,127.8,GPS_20120107_134427
10:08:17 AM,31.257243,-114.742857,0.46,2,149.8,GPS_20120107_134427
10:08:27 AM,31.257218,-114.74284,0.49,2,132.4,GPS_20120107_134427
10:08:37 AM,31.257197,-114.742817,0.25,2,145.5,GPS_20120107_134427
10:08:47 AM,31.25718,-114.74279,0.51,2,126.7,GPS_20120107_134427
10:08:57 AM,31.257152,-114.742758,0.24,2,147.6,GPS_20120107_134427
10:09:07 AM,31.257122,-114.742732,0.37,2,152.9,GPS_20120107_134427
10:09:17 AM,31.25709,-114.74271,0.47,2,125.1,GPS_20120107_134427
10:09:27 AM,31.25707,-114.742688,0.39,2,133.9,GPS_20120107_134427
10:09:37 AM,31.257057,-114.742657,0.54,2,118.6,GPS_20120107_134427
10:09:47 AM,31.257032,-114.742623,0.47,2,127.8,GPS_20120107_134427
10:09:57 AM,31.257003,-114.742593,0.49,2,136.4,GPS_20120107_134427
10:10:07 AM,31.256977,-114.742575,0.36,2,131,GPS_20120107_134427
10:10:17 AM,31.256955,-114.742557,0.33,2,129.6,GPS_20120107_134427
10:10:27 AM,31.25693,-114.74253,0.45,2,124.8,GPS_20120107_134427
10:10:37 AM,31.256907,-114.742505,0.35,2,155.1,GPS_20120107_134427
10:10:47 AM,31.256883,-114.742472,0.48,2,110.7,GPS_20120107_134427
10:10:57 AM,31.256858,-114.742445,0.28,2,133.6,GPS_20120107_134427
10:11:07 AM,31.256833,-114.742427,0.37,2,124.5,GPS_20120107_134427
10:11:17 AM,31.256808,-114.742398,0.2,2,127.3,GPS_20120107_134427
10:11:27 AM,31.25679,-114.742387,0.39,2,120.9,GPS_20120107_134427
10:11:37 AM,31.256772,-114.742362,0.41,2,117,GPS_20120107_134427
10:11:47 AM,31.256752,-114.742338,0.3,2,139.6,GPS_20120107_134427
10:11:57 AM,31.25674,-114.742308,0.26,2,101.6,GPS_20120107_134427
10:12:07 AM,31.256725,-114.742277,0.56,2,135.9,GPS_20120107_134427
10:12:17 AM,31.256698,-114.74224,0.41,2,139.4,GPS_20120107_134427
10:12:27 AM,31.256678,-114.742223,0.26,2,131.9,GPS_20120107_134427
10:12:37 AM,31.256657,-114.742198,0.41,2,121.4,GPS_20120107_134427
10:12:47 AM,31.25664,-114.742172,0.47,2,127.6,GPS_20120107_134427
10:12:57 AM,31.25663,-114.74214,0.24,2,108.5,GPS_20120107_134427
10:13:07 AM,31.256622,-114.742108,0.28,2,124.4,GPS_20120107_134427
10:13:17 AM,31.256605,-114.742078,0.4,2,120.4,GPS_20120107_134427
10:13:27 AM,31.256585,-114.742043,0.49,2,119.8,GPS_20120107_134427
10:13:37 AM,31.256567,-114.742018,0.23,2,141.2,GPS_20120107_134427
10:13:47 AM,31.256553,-114.741993,0.31,2,134.6,GPS_20120107_134427
10:13:57 AM,31.256538,-114.741953,0.41,2,107.3,GPS_20120107_134427
10:14:07 AM,31.256533,-114.741925,0.25,2,98.9,GPS_20120107_134427
10:14:17 AM,31.256525,-114.741893,0.41,2,123.3,GPS_20120107_134427
10:14:27 AM,31.256508,-114.741863,0.35,2,105.8,GPS_20120107_134427
10:14:37 AM,31.256497,-114.741833,0.27,2,124.6,GPS_20120107_134427
10:14:47 AM,31.256487,-114.741808,0.32,2,112.9,GPS_20120107_134427
10:14:57 AM,31.25648,-114.741787,0.24,2,107.4,GPS_20120107_134427
10:15:07 AM,31.256472,-114.741768,0.2,2,137.4,GPS_20120107_134427
10:15:17 AM,31.25646,-114.741748,0.14,2,134.1,GPS_20120107_134427
10:15:27 AM,31.256455,-114.74174,0.11,2,122.4,GPS_20120107_134427
10:15:37 AM,31.256457,-114.741737,0.12,2,54.3,GPS_20120107_134427
10:15:47 AM,31.256477,-114.741733,0.28,2,16.7,GPS_20120107_134427
10:15:57 AM,31.256482,-114.741725,0.32,2,70.2,GPS_20120107_134427
10:16:07 AM,31.256485,-114.741703,0.39,2,98.3,GPS_20120107_134427
10:16:17 AM,31.256507,-114.741713,0.24,2,335,GPS_20120107_134427
10:16:27 AM,31.256523,-114.741712,0.13,2,309.8,GPS_20120107_134427
10:16:37 AM,31.256543,-114.741717,0.29,2,357.4,GPS_20120107_134427
10:16:47 AM,31.256567,-114.741718,0.35,2,13.8,GPS_20120107_134427
10:16:57 AM,31.25658,-114.741715,0,2,25.5,GPS_20120107_134427
10:17:07 AM,31.25662,-114.741728,0.21,2,341.5,GPS_20120107_134427
10:17:17 AM,31.256648,-114.74175,0.27,2,336.7,GPS_20120107_134427
10:17:27 AM,31.256673,-114.741757,0.4,2,5.7,GPS_20120107_134427
10:17:37 AM,31.256718,-114.741762,0.46,2,4.6,GPS_20120107_134427
10:17:47 AM,31.256762,-114.741762,0.47,2,13.4,GPS_20120107_134427
10:17:57 AM,31.256802,-114.741762,0.44,2,1.1,GPS_20120107_134427
10:18:07 AM,31.256843,-114.741763,0.41,2,344,GPS_20120107_134427
10:18:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:18:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:18:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:18:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:18:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:19:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:20:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:21:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:22:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:37 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:47 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:23:57 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:24:07 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:24:17 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:24:27 AM,31.256858,-114.741765,0,2,352.5,GPS_20120107_134427
10:24:37 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:24:47 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:24:57 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:25:07 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:25:17 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:25:27 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:25:37 AM,31.258655,-114.742058,0,2,10,GPS_20120107_134427
10:25:47 AM,31.258897,-114.74196,0.28,2,3.5,GPS_20120107_134427
10:25:57 AM,31.25892,-114.741972,0.29,2,329.2,GPS_20120107_134427
10:26:07 AM,31.258953,-114.741977,0.47,2,26.4,GPS_20120107_134427
10:26:17 AM,31.258987,-114.741967,0.4,2,20.5,GPS_20120107_134427
10:26:27 AM,31.259025,-114.741943,0.47,2,28.7,GPS_20120107_134427
10:26:37 AM,31.259055,-114.741922,0.44,2,36.2,GPS_20120107_134427
10:26:47 AM,31.259088,-114.74189,0.48,2,36.8,GPS_20120107_134427
10:26:57 AM,31.259123,-114.741868,0.45,2,31.6,GPS_20120107_134427
10:27:07 AM,31.259158,-114.74184,0.41,2,35.5,GPS_20120107_134427
10:27:17 AM,31.259188,-114.741813,0.41,2,37,GPS_20120107_134427
10:27:27 AM,31.25921,-114.74179,0.2,2,20.7,GPS_20120107_134427
10:27:37 AM,31.25923,-114.741773,0.33,2,40.3,GPS_20120107_134427
10:27:47 AM,31.259248,-114.741752,0.36,2,49,GPS_20120107_134427
10:27:57 AM,31.259273,-114.741723,0.29,2,29.2,GPS_20120107_134427
10:28:07 AM,31.259303,-114.741702,0.42,2,35.7,GPS_20120107_134427
10:28:17 AM,31.259332,-114.741703,0.37,2,338.8,GPS_20120107_134427
10:28:27 AM,31.259362,-114.741708,0.38,2,359.5,GPS_20120107_134427
10:28:37 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:28:47 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:28:57 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:07 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:17 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:27 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:37 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:47 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:29:57 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:07 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:17 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:27 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:37 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:47 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:30:57 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:07 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:17 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:27 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:37 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:47 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:31:57 AM,31.259378,-114.741712,0,2,12.1,GPS_20120107_134427
10:32:07 AM,31.259855,-114.741488,0.2,2,353.3,GPS_20120107_134427
10:32:17 AM,31.259875,-114.741497,0.29,2,22.9,GPS_20120107_134427
10:32:27 AM,31.259897,-114.74149,0,2,31.9,GPS_20120107_134427
10:32:37 AM,31.259897,-114.74149,0,2,31.9,GPS_20120107_134427
10:32:47 AM,31.259897,-114.74149,0,2,31.9,GPS_20120107_134427
10:32:57 AM,31.259982,-114.741445,0.21,2,14.1,GPS_20120107_134427
10:33:07 AM,31.260003,-114.741438,0.38,2,29.3,GPS_20120107_134427
10:33:17 AM,31.260027,-114.741425,0.19,2,27,GPS_20120107_134427
10:33:27 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:33:37 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:33:47 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:33:57 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:07 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:17 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:27 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:37 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:47 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:34:57 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:07 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:17 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:27 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:37 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:47 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:35:57 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:07 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:17 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:27 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:37 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:47 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:36:57 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:37:07 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:37:17 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:37:27 AM,31.260037,-114.741413,0,2,55.3,GPS_20120107_134427
10:37:37 AM,31.26052,-114.740617,0.37,2,53.9,GPS_20120107_134427
10:37:47 AM,31.260535,-114.740597,0.39,2,58.8,GPS_20120107_134427
10:37:57 AM,31.260555,-114.740572,0.38,2,52.8,GPS_20120107_134427
10:38:07 AM,31.26058,-114.740543,0.52,2,56,GPS_20120107_134427
10:38:17 AM,31.2606,-114.740523,0.39,2,32.3,GPS_20120107_134427
10:38:27 AM,31.260622,-114.740508,0.28,2,29.5,GPS_20120107_134427
10:38:37 AM,31.260647,-114.740493,0.37,2,39.1,GPS_20120107_134427
10:38:47 AM,31.26067,-114.740468,0.46,2,42,GPS_20120107_134427
10:38:57 AM,31.260698,-114.740448,0.45,2,37.7,GPS_20120107_134427
10:39:07 AM,31.260732,-114.740425,0.42,2,44.1,GPS_20120107_134427
10:39:17 AM,31.260752,-114.740433,0.22,2,355.3,GPS_20120107_134427
10:39:27 AM,31.260778,-114.740447,0.29,2,324.7,GPS_20120107_134427
10:39:37 AM,31.260805,-114.740472,0.34,2,323,GPS_20120107_134427
10:39:47 AM,31.260828,-114.740495,0.4,2,321.6,GPS_20120107_134427
10:39:57 AM,31.260852,-114.74051,0.28,2,357.9,GPS_20120107_134427
10:40:07 AM,31.260875,-114.740503,0.31,2,55.6,GPS_20120107_134427
10:40:17 AM,31.260893,-114.740478,0.46,2,63,GPS_20120107_134427
10:40:27 AM,31.260912,-114.74045,0.29,2,45.8,GPS_20120107_134427
10:40:37 AM,31.260935,-114.740423,0.44,2,48,GPS_20120107_134427
10:40:47 AM,31.26096,-114.740403,0,2,37.5,GPS_20120107_134427
10:40:57 AM,31.260992,-114.740377,0.61,2,52.3,GPS_20120107_134427
10:41:07 AM,31.261022,-114.740355,0.29,2,21.6,GPS_20120107_134427
10:41:17 AM,31.261047,-114.74034,0.38,2,40,GPS_20120107_134427
10:41:27 AM,31.261065,-114.740318,0.3,2,55.2,GPS_20120107_134427
10:41:37 AM,31.261085,-114.740298,0.24,2,37.4,GPS_20120107_134427
10:41:47 AM,31.261107,-114.740278,0.36,2,53.7,GPS_20120107_134427
10:41:57 AM,31.261128,-114.740265,0.35,2,34.8,GPS_20120107_134427
10:42:07 AM,31.26115,-114.74025,0.31,2,42.2,GPS_20120107_134427
10:42:17 AM,31.261172,-114.740237,0.25,2,31,GPS_20120107_134427
10:42:27 AM,31.261193,-114.740232,0.26,2,31.7,GPS_20120107_134427
10:42:37 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:42:47 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:42:57 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:07 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:17 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:27 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:37 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:47 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:43:57 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:07 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:17 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:27 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:37 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:47 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:44:57 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:45:07 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:45:17 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:45:27 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:45:37 AM,31.261205,-114.740228,0,2,32.5,GPS_20120107_134427
10:45:47 AM,31.261692,-114.74056,0.51,2,300.9,GPS_20120107_134427
10:45:57 AM,31.26172,-114.740607,0.6,2,313.3,GPS_20120107_134427
10:46:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:46:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:46:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:46:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:46:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:46:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:47:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:48:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:49:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:50:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:51:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:27 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:37 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:47 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:52:57 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:53:07 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:53:17 AM,31.261735,-114.740632,0,2,310,GPS_20120107_134427
10:53:27 AM,31.26269,-114.742245,0.49,2,302.9,GPS_20120107_134427
10:53:37 AM,31.26271,-114.742283,0.34,2,299.6,GPS_20120107_134427
10:53:47 AM,31.262733,-114.742328,0.49,2,295,GPS_20120107_134427
10:53:57 AM,31.262757,-114.74237,0.39,2,320,GPS_20120107_134427
10:54:07 AM,31.262778,-114.742408,0.56,2,299.3,GPS_20120107_134427
10:54:17 AM,31.262803,-114.742453,0.47,2,323.7,GPS_20120107_134427
