latitude,longitude,speed,date_time,boat,trip,distance
31.69467,-114.76167,0.20372,3/19/16 21:16,shark1,7,24545
31.69464,-114.76162,2.48168,3/19/16 21:16,shark1,7,24540
31.69462,-114.76158,0.7408,3/19/16 21:16,shark1,7,24536
31.69461,-114.76152,1.1112,3/19/16 21:17,shark1,7,24530
31.6946,-114.76146,2.46316,3/19/16 21:17,shark1,7,24525
31.69458,-114.76141,3.3336,3/19/16 21:17,shark1,7,24520
31.6945,-114.76136,2.00016,3/19/16 21:17,shark1,7,24515
31.69443,-114.76131,2.79652,3/19/16 21:18,shark1,7,24509
31.69436,-114.76124,1.7594,3/19/16 21:18,shark1,7,24503
31.69431,-114.76117,2.315,3/19/16 21:18,shark1,7,24496
31.69423,-114.76109,2.01868,3/19/16 21:18,shark1,7,24488
31.69415,-114.76101,2.5928,3/19/16 21:19,shark1,7,24480
31.69407,-114.76094,3.77808,3/19/16 21:19,shark1,7,24473
31.69401,-114.76086,2.315,3/19/16 21:19,shark1,7,24466
31.69396,-114.7608,1.79644,3/19/16 21:19,shark1,7,24459
31.69395,-114.76074,1.90756,3/19/16 21:20,shark1,7,24454
31.69384,-114.76075,3.81512,3/19/16 21:20,shark1,7,24454
31.69377,-114.76079,1.87052,3/19/16 21:20,shark1,7,24457
31.6937,-114.76083,1.33344,3/19/16 21:20,shark1,7,24461
31.69365,-114.76081,2.61132,3/19/16 21:21,shark1,7,24459
31.69364,-114.76073,2.18536,3/19/16 21:21,shark1,7,24451
31.69361,-114.76067,2.24092,3/19/16 21:21,shark1,7,24445
31.69358,-114.7606,1.88904,3/19/16 21:21,shark1,7,24439
31.69355,-114.76054,1.31492,3/19/16 21:22,shark1,7,24433
31.69354,-114.76049,1.2038,3/19/16 21:22,shark1,7,24428
31.69349,-114.76041,0.90748,3/19/16 21:22,shark1,7,24421
31.69346,-114.76034,1.70384,3/19/16 21:22,shark1,7,24413
31.69342,-114.76028,0.96304,3/19/16 21:23,shark1,7,24408
31.69338,-114.7602,1.37048,3/19/16 21:23,shark1,7,24400
31.69335,-114.76011,1.74088,3/19/16 21:23,shark1,7,24391
31.6933,-114.76005,3.25952,3/19/16 21:23,shark1,7,24385
31.69325,-114.75999,2.07424,3/19/16 21:24,shark1,7,24380
31.69321,-114.75995,2.61132,3/19/16 21:24,shark1,7,24376
31.69317,-114.75989,1.79644,3/19/16 21:24,shark1,7,24370
31.69314,-114.75983,3.00024,3/19/16 21:24,shark1,7,24364
31.69311,-114.75975,1.18528,3/19/16 21:25,shark1,7,24356
31.69306,-114.75969,3.4262,3/19/16 21:25,shark1,7,24351
31.69304,-114.75961,1.79644,3/19/16 21:25,shark1,7,24343
31.69299,-114.75956,1.87052,3/19/16 21:25,shark1,7,24338
31.69295,-114.75951,1.79644,3/19/16 21:26,shark1,7,24333
31.69291,-114.75945,1.05564,3/19/16 21:26,shark1,7,24327
31.69288,-114.75938,1.44456,3/19/16 21:26,shark1,7,24321
31.69286,-114.75932,2.18536,3/19/16 21:26,shark1,7,24315
31.69283,-114.75925,2.14832,3/19/16 21:27,shark1,7,24308
31.6928,-114.75919,2.2224,3/19/16 21:27,shark1,7,24303
31.69277,-114.75913,0.68524,3/19/16 21:27,shark1,7,24297
31.69273,-114.75906,2.79652,3/19/16 21:27,shark1,7,24290
31.69269,-114.75901,1.1112,3/19/16 21:28,shark1,7,24285
31.69265,-114.75896,1.09268,3/19/16 21:28,shark1,7,24280
31.69262,-114.75891,1.389,3/19/16 21:28,shark1,7,24275
31.69258,-114.75886,3.22248,3/19/16 21:28,shark1,7,24270
31.69251,-114.7588,3.22248,3/19/16 21:29,shark1,7,24264
31.69246,-114.7587,5.01892,3/19/16 21:29,shark1,7,24254
31.69246,-114.75861,1.74088,3/19/16 21:29,shark1,7,24246
31.69242,-114.75859,1.53716,3/19/16 21:29,shark1,7,24244
31.69239,-114.75855,1.77792,3/19/16 21:30,shark1,7,24240
31.69236,-114.75851,2.11128,3/19/16 21:30,shark1,7,24236
31.69234,-114.75846,0.88896,3/19/16 21:30,shark1,7,24232
31.69232,-114.75842,1.74088,3/19/16 21:30,shark1,7,24228
31.6923,-114.75838,1.7594,3/19/16 21:31,shark1,7,24224
31.69226,-114.75832,0.48152,3/19/16 21:31,shark1,7,24218
31.69223,-114.7583,1.98164,3/19/16 21:31,shark1,7,24216
31.69219,-114.75826,1.12972,3/19/16 21:31,shark1,7,24212
31.69217,-114.7582,1.50012,3/19/16 21:32,shark1,7,24206
31.69215,-114.75816,0.20372,3/19/16 21:32,shark1,7,24203
31.69213,-114.75809,0.98156,3/19/16 21:32,shark1,7,24196
31.6921,-114.75805,2.62984,3/19/16 21:32,shark1,7,24192
31.69208,-114.758,1.12972,3/19/16 21:33,shark1,7,24187
31.69206,-114.75795,2.25944,3/19/16 21:33,shark1,7,24182
31.69203,-114.75791,1.31492,3/19/16 21:33,shark1,7,24179
31.692,-114.75786,1.46308,3/19/16 21:33,shark1,7,24173
31.69197,-114.7578,1.00008,3/19/16 21:34,shark1,7,24168
31.69194,-114.75775,1.62976,3/19/16 21:34,shark1,7,24163
31.69192,-114.75773,0.22224,3/19/16 21:34,shark1,7,24161
31.69189,-114.75767,2.66688,3/19/16 21:34,shark1,7,24155
31.69187,-114.75761,2.6854,3/19/16 21:35,shark1,7,24150
31.69184,-114.75756,2.07424,3/19/16 21:35,shark1,7,24145
31.6918,-114.75751,5.25968,3/19/16 21:35,shark1,7,24140
31.69178,-114.75746,1.68532,3/19/16 21:35,shark1,7,24135
31.69175,-114.7574,1.42604,3/19/16 21:36,shark1,7,24129
31.69173,-114.75734,1.64828,3/19/16 21:36,shark1,7,24123
31.69171,-114.7573,0.8334,3/19/16 21:36,shark1,7,24120
31.69168,-114.75725,1.27788,3/19/16 21:36,shark1,7,24115
31.69166,-114.75718,2.4076,3/19/16 21:37,shark1,7,24108
31.69163,-114.75713,1.64828,3/19/16 21:37,shark1,7,24103
31.6916,-114.75706,2.8706,3/19/16 21:37,shark1,7,24096
31.69156,-114.757,3.00024,3/19/16 21:37,shark1,7,24091
31.69152,-114.75693,2.61132,3/19/16 21:38,shark1,7,24084
31.6915,-114.75686,3.09284,3/19/16 21:38,shark1,7,24077
31.69146,-114.75678,3.12988,3/19/16 21:38,shark1,7,24070
31.69143,-114.75671,1.92608,3/19/16 21:38,shark1,7,24063
31.69139,-114.75665,2.24092,3/19/16 21:39,shark1,7,24057
31.69136,-114.75658,1.5742,3/19/16 21:39,shark1,7,24051
31.69134,-114.75652,0.59264,3/19/16 21:39,shark1,7,24044
31.69132,-114.75644,3.22248,3/19/16 21:39,shark1,7,24037
31.69129,-114.75636,1.68532,3/19/16 21:40,shark1,7,24030
31.69124,-114.7563,3.48176,3/19/16 21:40,shark1,7,24024
31.69121,-114.75624,1.7594,3/19/16 21:40,shark1,7,24018
31.69119,-114.75617,2.57428,3/19/16 21:40,shark1,7,24011
31.69116,-114.75611,0.14816,3/19/16 21:41,shark1,7,24005
31.69113,-114.75607,2.00016,3/19/16 21:41,shark1,7,24001
31.6911,-114.756,1.50012,3/19/16 21:41,shark1,7,23995
31.69106,-114.75594,2.25944,3/19/16 21:41,shark1,7,23989
31.69103,-114.75587,0.68524,3/19/16 21:42,shark1,7,23983
31.691,-114.75581,1.70384,3/19/16 21:42,shark1,7,23977
31.69098,-114.75574,0.42596,3/19/16 21:42,shark1,7,23970
31.69094,-114.75567,2.24092,3/19/16 21:42,shark1,7,23963
31.69091,-114.75561,1.87052,3/19/16 21:43,shark1,7,23957
31.69089,-114.75555,1.7594,3/19/16 21:43,shark1,7,23951
31.69087,-114.75547,1.12972,3/19/16 21:43,shark1,7,23944
31.69083,-114.7554,1.77792,3/19/16 21:43,shark1,7,23937
31.6908,-114.75534,3.57436,3/19/16 21:44,shark1,7,23931
31.69076,-114.75526,2.9632,3/19/16 21:44,shark1,7,23924
31.69074,-114.75519,2.5928,3/19/16 21:44,shark1,7,23917
31.69073,-114.75514,1.42604,3/19/16 21:44,shark1,7,23912
31.69069,-114.75507,2.6854,3/19/16 21:45,shark1,7,23905
31.69065,-114.75499,3.07432,3/19/16 21:45,shark1,7,23898
31.69062,-114.75491,2.00016,3/19/16 21:45,shark1,7,23890
31.69058,-114.75483,1.70384,3/19/16 21:45,shark1,7,23882
31.69055,-114.75475,3.53732,3/19/16 21:46,shark1,7,23874
31.69052,-114.75466,1.53716,3/19/16 21:46,shark1,7,23866
31.69048,-114.75459,4.00032,3/19/16 21:46,shark1,7,23860
31.69043,-114.75451,1.88904,3/19/16 21:46,shark1,7,23852
31.6904,-114.75444,3.22248,3/19/16 21:47,shark1,7,23845
31.69037,-114.75436,3.55584,3/19/16 21:47,shark1,7,23837
31.69032,-114.75427,1.2964,3/19/16 21:47,shark1,7,23829
31.69027,-114.75417,4.11144,3/19/16 21:47,shark1,7,23820
31.69024,-114.75408,2.33352,3/19/16 21:48,shark1,7,23811
31.69021,-114.754,1.74088,3/19/16 21:48,shark1,7,23803
31.69017,-114.7539,3.1484,3/19/16 21:48,shark1,7,23793
31.69012,-114.75381,2.92616,3/19/16 21:48,shark1,7,23785
31.69006,-114.75372,3.46324,3/19/16 21:49,shark1,7,23776
31.68991,-114.75362,8.13028,3/19/16 21:49,shark1,7,23767
31.6898,-114.75319,11.70464,3/19/16 21:49,shark1,7,23725
31.68974,-114.75271,10.14896,3/19/16 21:49,shark1,7,23680
31.68974,-114.75233,7.871,3/19/16 21:50,shark1,7,23644
31.68983,-114.75216,7.408,3/19/16 21:50,shark1,7,23628
31.68987,-114.75163,14.0752,3/19/16 21:50,shark1,7,23578
31.68985,-114.75098,16.16796,3/19/16 21:50,shark1,7,23517
31.68985,-114.75032,14.20484,3/19/16 21:51,shark1,7,23454
31.68994,-114.74972,14.48264,3/19/16 21:51,shark1,7,23397
31.69006,-114.74912,11.42684,3/19/16 21:51,shark1,7,23341
31.69011,-114.74857,14.2604,3/19/16 21:51,shark1,7,23289
31.69009,-114.74794,15.50124,3/19/16 21:52,shark1,7,23229
31.69006,-114.74726,15.89016,3/19/16 21:52,shark1,7,23165
31.68994,-114.74675,9.26,3/19/16 21:52,shark1,7,23116
31.68986,-114.74643,6.35236,3/19/16 21:52,shark1,7,23086
31.68982,-114.7462,4.68556,3/19/16 21:53,shark1,7,23064
31.68978,-114.74601,4.01884,3/19/16 21:53,shark1,7,23046
31.68979,-114.74573,13.31588,3/19/16 21:53,shark1,7,23019
31.68974,-114.74505,15.59384,3/19/16 21:53,shark1,7,22955
31.68957,-114.74435,16.72356,3/19/16 21:54,shark1,7,22888
31.68923,-114.74374,16.61244,3/19/16 21:54,shark1,7,22830
31.68899,-114.74305,16.7606,3/19/16 21:54,shark1,7,22764
31.68872,-114.74236,17.18656,3/19/16 21:54,shark1,7,22698
31.68844,-114.74166,17.27916,3/19/16 21:55,shark1,7,22632
31.68814,-114.74097,16.81616,3/19/16 21:55,shark1,7,22566
31.68785,-114.7403,16.92728,3/19/16 21:55,shark1,7,22501
31.68753,-114.73964,17.0384,3/19/16 21:55,shark1,7,22439
31.68729,-114.73896,15.9272,3/19/16 21:56,shark1,7,22374
31.68707,-114.73828,16.03832,3/19/16 21:56,shark1,7,22310
31.68681,-114.73761,16.7606,3/19/16 21:56,shark1,7,22246
31.68652,-114.73698,16.27908,3/19/16 21:56,shark1,7,22186
31.68627,-114.73634,16.05684,3/19/16 21:57,shark1,7,22125
31.68601,-114.73571,15.61236,3/19/16 21:57,shark1,7,22066
31.68574,-114.73512,15.53828,3/19/16 21:57,shark1,7,22009
31.68543,-114.73457,13.96408,3/19/16 21:57,shark1,7,21957
31.68513,-114.73403,14.6308,3/19/16 21:58,shark1,7,21907
31.68478,-114.73354,13.5196,3/19/16 21:58,shark1,7,21860
31.68444,-114.73303,14.76044,3/19/16 21:58,shark1,7,21812
31.68411,-114.73252,16.40872,3/19/16 21:58,shark1,7,21764
31.68376,-114.73202,13.66776,3/19/16 21:59,shark1,7,21717
31.68341,-114.73155,12.8714,3/19/16 21:59,shark1,7,21673
31.68306,-114.73106,16.77912,3/19/16 21:59,shark1,7,21627
31.68264,-114.73064,14.42708,3/19/16 21:59,shark1,7,21588
31.68225,-114.7302,14.79748,3/19/16 22:00,shark1,7,21547
31.68183,-114.72973,15.14936,3/19/16 22:00,shark1,7,21503
31.6814,-114.72928,14.9086,3/19/16 22:00,shark1,7,21461
31.68095,-114.72885,16.09388,3/19/16 22:00,shark1,7,21422
31.6805,-114.72838,16.0198,3/19/16 22:01,shark1,7,21378
31.68007,-114.72789,15.77904,3/19/16 22:01,shark1,7,21333
31.67961,-114.72742,15.76052,3/19/16 22:01,shark1,7,21290
31.67919,-114.72691,15.8346,3/19/16 22:01,shark1,7,21243
31.67876,-114.72639,16.46428,3/19/16 22:02,shark1,7,21196
31.67832,-114.72592,16.05684,3/19/16 22:02,shark1,7,21153
31.67787,-114.72544,15.87164,3/19/16 22:02,shark1,7,21109
31.67743,-114.72497,15.96424,3/19/16 22:02,shark1,7,21067
31.67701,-114.72446,14.57524,3/19/16 22:03,shark1,7,21020
31.67659,-114.72395,15.50124,3/19/16 22:03,shark1,7,20975
31.6762,-114.72343,15.14936,3/19/16 22:03,shark1,7,20927
31.67581,-114.72292,15.11232,3/19/16 22:03,shark1,7,20881
31.67543,-114.72243,14.66784,3/19/16 22:04,shark1,7,20837
31.67508,-114.72193,13.26032,3/19/16 22:04,shark1,7,20792
31.67473,-114.72147,13.37144,3/19/16 22:04,shark1,7,20750
31.67444,-114.72096,14.1678,3/19/16 22:04,shark1,7,20704
31.67417,-114.72049,11.83428,3/19/16 22:05,shark1,7,20661
31.6739,-114.72006,11.64908,3/19/16 22:05,shark1,7,20623
31.67365,-114.71964,11.40832,3/19/16 22:05,shark1,7,20584
31.67337,-114.71922,11.40832,3/19/16 22:05,shark1,7,20547
31.67309,-114.71883,10.94532,3/19/16 22:06,shark1,7,20512
31.67282,-114.71841,11.61204,3/19/16 22:06,shark1,7,20475
31.67257,-114.71802,10.53788,3/19/16 22:06,shark1,7,20439
31.67232,-114.71761,11.72316,3/19/16 22:06,shark1,7,20403
31.67205,-114.71725,10.90828,3/19/16 22:07,shark1,7,20371
31.67167,-114.717,13.2418,3/19/16 22:07,shark1,7,20350
31.67127,-114.7168,11.4824,3/19/16 22:07,shark1,7,20335
31.6709,-114.71652,12.16764,3/19/16 22:07,shark1,7,20312
31.6706,-114.71612,11.2972,3/19/16 22:08,shark1,7,20276
31.67034,-114.71567,14.00112,3/19/16 22:08,shark1,7,20236
31.67007,-114.71525,11.42684,3/19/16 22:08,shark1,7,20199
31.66978,-114.71484,12.37136,3/19/16 22:08,shark1,7,20164
31.66949,-114.71443,12.98252,3/19/16 22:09,shark1,7,20128
31.66922,-114.71397,13.01956,3/19/16 22:09,shark1,7,20086
31.66893,-114.71353,12.81584,3/19/16 22:09,shark1,7,20048
31.66861,-114.71311,12.92696,3/19/16 22:09,shark1,7,20012
31.66831,-114.71265,13.11216,3/19/16 22:10,shark1,7,19972
31.66802,-114.7122,13.40848,3/19/16 22:10,shark1,7,19932
31.66771,-114.71176,13.29736,3/19/16 22:10,shark1,7,19894
31.66734,-114.71136,13.57516,3/19/16 22:10,shark1,7,19861
31.66702,-114.71094,14.31596,3/19/16 22:11,shark1,7,19824
31.6667,-114.71047,13.7048,3/19/16 22:11,shark1,7,19784
31.6664,-114.70999,14.13076,3/19/16 22:11,shark1,7,19742
31.66619,-114.70947,13.0566,3/19/16 22:11,shark1,7,19696
31.66601,-114.70893,13.38996,3/19/16 22:12,shark1,7,19647
31.66575,-114.70841,15.94572,3/19/16 22:12,shark1,7,19602
31.66548,-114.70792,14.03816,3/19/16 22:12,shark1,7,19558
31.66513,-114.70747,13.87148,3/19/16 22:12,shark1,7,19521
31.66481,-114.70701,14.11224,3/19/16 22:13,shark1,7,19481
31.6645,-114.70653,13.3344,3/19/16 22:13,shark1,7,19440
31.66414,-114.70608,14.14928,3/19/16 22:13,shark1,7,19403
31.66388,-114.70555,13.76036,3/19/16 22:13,shark1,7,19357
31.66356,-114.70505,14.31596,3/19/16 22:14,shark1,7,19314
31.66321,-114.70457,14.89008,3/19/16 22:14,shark1,7,19274
31.66287,-114.70406,14.1678,3/19/16 22:14,shark1,7,19231
31.6625,-114.70358,14.66784,3/19/16 22:14,shark1,7,19191
31.6621,-114.70312,15.0938,3/19/16 22:15,shark1,7,19154
31.66169,-114.70265,15.31604,3/19/16 22:15,shark1,7,19116
31.66128,-114.70218,15.76052,3/19/16 22:15,shark1,7,19078
31.66085,-114.70173,15.96424,3/19/16 22:15,shark1,7,19043
31.66054,-114.70124,12.66768,3/19/16 22:16,shark1,7,19002
31.66027,-114.70077,13.0566,3/19/16 22:16,shark1,7,18962
31.66004,-114.70029,12.18616,3/19/16 22:16,shark1,7,18921
31.65976,-114.69982,13.01956,3/19/16 22:16,shark1,7,18882
31.65946,-114.69936,11.92688,3/19/16 22:17,shark1,7,18844
31.65927,-114.69884,12.88992,3/19/16 22:17,shark1,7,18799
31.65908,-114.69829,13.00104,3/19/16 22:17,shark1,7,18750
31.65885,-114.69772,14.50116,3/19/16 22:17,shark1,7,18700
31.65864,-114.69713,13.87148,3/19/16 22:18,shark1,7,18649
31.65843,-114.69654,14.11224,3/19/16 22:18,shark1,7,18598
31.65815,-114.69597,14.353,3/19/16 22:18,shark1,7,18549
31.65786,-114.69537,16.09388,3/19/16 22:18,shark1,7,18498
31.65752,-114.69481,15.48272,3/19/16 22:19,shark1,7,18452
31.65718,-114.69424,15.57532,3/19/16 22:19,shark1,7,18405
31.65682,-114.69367,14.94564,3/19/16 22:19,shark1,7,18360
31.65652,-114.6931,15.0938,3/19/16 22:19,shark1,7,18312
31.65618,-114.69254,16.00128,3/19/16 22:20,shark1,7,18267
31.65584,-114.69198,15.39012,3/19/16 22:20,shark1,7,18221
31.65552,-114.6914,15.85312,3/19/16 22:20,shark1,7,18173
31.65523,-114.69079,14.9086,3/19/16 22:20,shark1,7,18122
31.65496,-114.69019,15.31604,3/19/16 22:21,shark1,7,18072
31.65462,-114.68961,15.9272,3/19/16 22:21,shark1,7,18026
31.65423,-114.68908,15.68644,3/19/16 22:21,shark1,7,17984
31.6539,-114.68851,16.42724,3/19/16 22:21,shark1,7,17938
31.65356,-114.68792,15.85312,3/19/16 22:22,shark1,7,17891
31.65322,-114.68732,16.13092,3/19/16 22:22,shark1,7,17843
31.65287,-114.68672,15.39012,3/19/16 22:22,shark1,7,17795
31.65258,-114.68609,16.55688,3/19/16 22:22,shark1,7,17743
31.65225,-114.68548,17.07544,3/19/16 22:23,shark1,7,17694
31.65194,-114.68484,16.05684,3/19/16 22:23,shark1,7,17642
31.65162,-114.68423,16.14944,3/19/16 22:23,shark1,7,17593
31.65129,-114.68361,15.98276,3/19/16 22:23,shark1,7,17544
31.65099,-114.68298,16.33464,3/19/16 22:24,shark1,7,17493
31.65072,-114.68233,16.87172,3/19/16 22:24,shark1,7,17439
31.65041,-114.68166,16.37168,3/19/16 22:24,shark1,7,17385
31.65017,-114.68098,16.37168,3/19/16 22:24,shark1,7,17327
31.64997,-114.6803,16.33464,3/19/16 22:25,shark1,7,17270
31.64972,-114.67965,16.24204,3/19/16 22:25,shark1,7,17217
31.64941,-114.67899,16.90876,3/19/16 22:25,shark1,7,17163
31.64909,-114.67833,17.33472,3/19/16 22:25,shark1,7,17111
31.64882,-114.67766,17.24212,3/19/16 22:26,shark1,7,17057
31.6486,-114.67697,16.26056,3/19/16 22:26,shark1,7,16999
31.64834,-114.67629,16.16796,3/19/16 22:26,shark1,7,16944
31.64815,-114.67564,13.85296,3/19/16 22:26,shark1,7,16889
31.64793,-114.67495,16.16796,3/19/16 22:27,shark1,7,16831
31.64771,-114.67428,16.3902,3/19/16 22:27,shark1,7,16776
31.64746,-114.67361,16.2976,3/19/16 22:27,shark1,7,16722
31.64718,-114.67295,16.98284,3/19/16 22:27,shark1,7,16669
31.64686,-114.67233,16.07536,3/19/16 22:28,shark1,7,16621
31.64657,-114.67166,16.79764,3/19/16 22:28,shark1,7,16568
31.6463,-114.67099,16.8532,3/19/16 22:28,shark1,7,16515
31.64606,-114.67033,16.205,3/19/16 22:28,shark1,7,16461
31.64583,-114.66966,15.66792,3/19/16 22:29,shark1,7,16408
31.64554,-114.66902,16.68652,3/19/16 22:29,shark1,7,16358
31.64523,-114.6684,16.81616,3/19/16 22:29,shark1,7,16310
31.64497,-114.66775,16.42724,3/19/16 22:29,shark1,7,16259
31.64478,-114.66708,15.01972,3/19/16 22:30,shark1,7,16204
31.64462,-114.6664,15.9272,3/19/16 22:30,shark1,7,16147
31.64443,-114.66572,16.22352,3/19/16 22:30,shark1,7,16091
31.64422,-114.66505,16.5754,3/19/16 22:30,shark1,7,16037
31.64399,-114.66438,16.42724,3/19/16 22:31,shark1,7,15983
31.64373,-114.66371,16.64948,3/19/16 22:31,shark1,7,15931
31.64348,-114.66306,16.33464,3/19/16 22:31,shark1,7,15879
31.64329,-114.66241,13.7974,3/19/16 22:31,shark1,7,15827
31.64309,-114.66174,15.90868,3/19/16 22:32,shark1,7,15774
31.64286,-114.66109,16.13092,3/19/16 22:32,shark1,7,15722
31.64263,-114.66045,15.53828,3/19/16 22:32,shark1,7,15672
31.64234,-114.65983,14.68636,3/19/16 22:32,shark1,7,15626
31.6421,-114.6592,15.40864,3/19/16 22:33,shark1,7,15578
31.6419,-114.65856,15.29752,3/19/16 22:33,shark1,7,15527
31.64172,-114.65794,11.70464,3/19/16 22:33,shark1,7,15476
31.64159,-114.6573,14.87156,3/19/16 22:33,shark1,7,15423
31.6415,-114.65665,14.51968,3/19/16 22:34,shark1,7,15368
31.64139,-114.65601,14.83452,3/19/16 22:34,shark1,7,15314
31.64119,-114.6554,14.50116,3/19/16 22:34,shark1,7,15268
31.64099,-114.65479,14.24188,3/19/16 22:34,shark1,7,15220
31.64079,-114.65417,15.50124,3/19/16 22:35,shark1,7,15172
31.64057,-114.65356,15.14936,3/19/16 22:35,shark1,7,15125
31.64034,-114.65292,15.70496,3/19/16 22:35,shark1,7,15076
31.64011,-114.65233,15.40864,3/19/16 22:35,shark1,7,15031
31.63972,-114.65186,14.9086,3/19/16 22:36,shark1,7,15005
31.63931,-114.6514,15.50124,3/19/16 22:36,shark1,7,14978
31.63906,-114.65082,14.76044,3/19/16 22:36,shark1,7,14936
31.63883,-114.65022,15.70496,3/19/16 22:36,shark1,7,14892
31.6386,-114.64963,13.11216,3/19/16 22:37,shark1,7,14848
31.63843,-114.64902,13.38996,3/19/16 22:37,shark1,7,14801
31.63825,-114.64845,13.35292,3/19/16 22:37,shark1,7,14757
31.63804,-114.6479,12.81584,3/19/16 22:37,shark1,7,14717
31.63786,-114.64736,13.7048,3/19/16 22:38,shark1,7,14677
31.63773,-114.64681,12.85288,3/19/16 22:38,shark1,7,14633
31.63758,-114.64631,12.35284,3/19/16 22:38,shark1,7,14595
31.6373,-114.64585,13.03808,3/19/16 22:38,shark1,7,14566
31.63693,-114.64548,13.64924,3/19/16 22:39,shark1,7,14549
31.63658,-114.64507,12.70472,3/19/16 22:39,shark1,7,14527
31.63634,-114.64457,14.20484,3/19/16 22:39,shark1,7,14493
31.63606,-114.64405,13.87148,3/19/16 22:39,shark1,7,14459
31.63583,-114.64349,13.59368,3/19/16 22:40,shark1,7,14420
31.63568,-114.64291,12.55656,3/19/16 22:40,shark1,7,14375
31.63552,-114.64233,13.68628,3/19/16 22:40,shark1,7,14331
31.63538,-114.64172,14.29744,3/19/16 22:40,shark1,7,14283
31.63528,-114.64111,14.76044,3/19/16 22:41,shark1,7,14234
31.63526,-114.64047,13.55664,3/19/16 22:41,shark1,7,14180
31.63516,-114.63985,14.70488,3/19/16 22:41,shark1,7,14130
31.63502,-114.63924,14.353,3/19/16 22:41,shark1,7,14083
31.63492,-114.63861,13.38996,3/19/16 22:42,shark1,7,14033
31.63485,-114.63799,14.89008,3/19/16 22:42,shark1,7,13982
31.63474,-114.63735,14.85304,3/19/16 22:42,shark1,7,13932
31.63469,-114.63672,14.85304,3/19/16 22:42,shark1,7,13879
31.63461,-114.63608,13.6122,3/19/16 22:43,shark1,7,13827
31.63455,-114.63544,15.26048,3/19/16 22:43,shark1,7,13774
31.63448,-114.6348,14.48264,3/19/16 22:43,shark1,7,13722
31.6344,-114.63415,14.7234,3/19/16 22:43,shark1,7,13670
31.63432,-114.63351,14.40856,3/19/16 22:44,shark1,7,13618
31.63426,-114.63286,15.16788,3/19/16 22:44,shark1,7,13565
31.63419,-114.63222,14.61228,3/19/16 22:44,shark1,7,13513
31.63408,-114.63165,13.31588,3/19/16 22:44,shark1,7,13470
31.63398,-114.63113,11.03792,3/19/16 22:45,shark1,7,13429
31.63391,-114.63072,8.53772,3/19/16 22:45,shark1,7,13398
31.63387,-114.63029,11.18608,3/19/16 22:45,shark1,7,13364
31.6338,-114.62981,11.112,3/19/16 22:45,shark1,7,13326
31.63376,-114.62933,11.88984,3/19/16 22:46,shark1,7,13286
31.63366,-114.62886,11.55648,3/19/16 22:46,shark1,7,13251
31.63355,-114.62836,12.3158,3/19/16 22:46,shark1,7,13213
31.63351,-114.62783,11.90836,3/19/16 22:46,shark1,7,13170
31.63352,-114.6273,13.03808,3/19/16 22:47,shark1,7,13125
31.63353,-114.62679,11.2972,3/19/16 22:47,shark1,7,13081
31.63354,-114.6263,11.77872,3/19/16 22:47,shark1,7,13038
31.63356,-114.62579,11.0194,3/19/16 22:47,shark1,7,12993
31.63367,-114.62527,13.44552,3/19/16 22:48,shark1,7,12945
31.63382,-114.62476,12.24172,3/19/16 22:48,shark1,7,12893
31.6339,-114.62415,14.31596,3/19/16 22:48,shark1,7,12838
31.63395,-114.62353,15.59384,3/19/16 22:48,shark1,7,12782
31.63396,-114.62288,13.7974,3/19/16 22:49,shark1,7,12727
31.63398,-114.62221,14.92712,3/19/16 22:49,shark1,7,12669
31.63403,-114.62154,16.37168,3/19/16 22:49,shark1,7,12610
31.63412,-114.62086,15.76052,3/19/16 22:49,shark1,7,12549
31.6342,-114.62019,15.77904,3/19/16 22:50,shark1,7,12487
31.63432,-114.61953,14.816,3/19/16 22:50,shark1,7,12426
31.6345,-114.61889,17.85328,3/19/16 22:50,shark1,7,12363
31.63471,-114.61829,14.61228,3/19/16 22:50,shark1,7,12302
31.63494,-114.61768,16.18648,3/19/16 22:51,shark1,7,12239
31.63506,-114.61703,14.55672,3/19/16 22:51,shark1,7,12177
31.63517,-114.61636,15.1864,3/19/16 22:51,shark1,7,12116
31.63532,-114.6157,14.5382,3/19/16 22:51,shark1,7,12052
31.63552,-114.61505,14.4456,3/19/16 22:52,shark1,7,11988
31.63571,-114.6144,14.33448,3/19/16 22:52,shark1,7,11923
31.63589,-114.61375,15.8346,3/19/16 22:52,shark1,7,11860
31.63607,-114.6131,16.89024,3/19/16 22:52,shark1,7,11796
31.63622,-114.61243,16.46428,3/19/16 22:53,shark1,7,11732
31.63638,-114.61177,15.89016,3/19/16 22:53,shark1,7,11668
31.63651,-114.61111,14.92712,3/19/16 22:53,shark1,7,11606
